clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence
game2/Clip1,20,3,player_top,708.93212890625,147.8609161376953,687.5247802734375,61.54521179199219,730.3395385742188,147.8609161376953,0.8643402457237244
game2/Clip1,21,1,player_bottom,229.90110778808594,634.3220825195312,175.60940551757812,480.08074951171875,284.19281005859375,634.3220825195312,0.881720781326294
game2/Clip1,21,3,player_top,711.3165283203125,146.75340270996094,689.8463134765625,61.637603759765625,732.7868041992188,146.75340270996094,0.8589958548545837
game2/Clip1,22,1,player_bottom,222.69985961914062,634.09033203125,168.6333770751953,479.9439697265625,276.766357421875,634.09033203125,0.8543907999992371
game2/Clip1,22,3,player_top,713.415771484375,146.5261688232422,691.7294921875,62.248748779296875,735.1021118164062,146.5261688232422,0.8619640469551086
game2/Clip1,23,1,player_bottom,217.79620361328125,632.9841918945312,164.62149047851562,479.9636535644531,270.9709167480469,632.9841918945312,0.8551187515258789
game2/Clip1,23,3,player_top,715.4229736328125,146.73963928222656,693.4457397460938,63.40656661987305,737.4002075195312,146.73963928222656,0.86350017786026
game2/Clip1,24,13,player_bottom,795.1970825195312,696.7054443359375,740.4215087890625,528.7632446289062,849.97265625,696.7054443359375,0.8370246291160583
game2/Clip1,24,3,player_top,717.24072265625,146.73863220214844,695.0264282226562,65.26991271972656,739.455078125,146.73863220214844,0.86672443151474
game2/Clip1,25,13,player_bottom,795.1970825195312,696.7054443359375,740.4215087890625,528.7632446289062,849.97265625,696.7054443359375,0.8370246291160583
game2/Clip1,25,3,player_top,718.2066040039062,146.87022399902344,695.5469970703125,66.43315124511719,740.8662109375,146.87022399902344,0.8603375554084778
game2/Clip1,26,1,player_bottom,206.26914978027344,622.5794067382812,158.65994262695312,477.86480712890625,253.87835693359375,622.5794067382812,0.8562193512916565
game2/Clip1,26,3,player_top,718.606201171875,146.9295654296875,695.3772583007812,66.75940704345703,741.8350830078125,146.9295654296875,0.8692947030067444
game2/Clip1,27,1,player_bottom,204.35821533203125,621.07080078125,157.8798065185547,476.40826416015625,250.83663940429688,621.07080078125,0.8716062903404236
game2/Clip1,27,3,player_top,718.7174072265625,147.1282958984375,694.9522705078125,67.06023406982422,742.4824829101562,147.1282958984375,0.86222243309021
game2/Clip1,28,1,player_bottom,203.60430908203125,618.593017578125,158.35699462890625,474.66986083984375,248.8516082763672,618.593017578125,0.8800815343856812
game2/Clip1,28,3,player_top,718.9049072265625,147.11985778808594,694.3856811523438,66.04405212402344,743.424072265625,147.11985778808594,0.8686519265174866
game2/Clip1,29,1,player_bottom,203.679443359375,616.9705200195312,159.21971130371094,472.5766906738281,248.13917541503906,616.9705200195312,0.8857565522193909
game2/Clip1,29,3,player_top,721.36572265625,147.0564422607422,696.4987182617188,65.11952209472656,746.232666015625,147.0564422607422,0.8576461672782898
game2/Clip1,30,1,player_bottom,204.86944580078125,616.1588745117188,160.7653350830078,470.4103088378906,248.97354125976562,616.1588745117188,0.8772597908973694
game2/Clip1,30,3,player_top,725.244873046875,147.14462280273438,700.2373046875,63.857177734375,750.25244140625,147.14462280273438,0.8066327571868896
game2/Clip1,31,1,player_bottom,207.22164916992188,616.028564453125,163.28762817382812,468.492919921875,251.1556854248047,616.028564453125,0.8763391971588135
game2/Clip1,31,3,player_top,730.12060546875,146.8316192626953,705.1458129882812,62.31403732299805,755.095458984375,146.8316192626953,0.8034478425979614
game2/Clip1,32,1,player_bottom,213.88177490234375,616.7476806640625,170.48532104492188,467.532470703125,257.2782287597656,616.7476806640625,0.8534637093544006
game2/Clip1,32,3,player_top,736.718017578125,146.6383056640625,711.9890747070312,60.29513168334961,761.447021484375,146.6383056640625,0.7975925803184509
game2/Clip1,33,1,player_bottom,222.41848754882812,618.191162109375,179.85755920410156,467.6941833496094,264.9794006347656,618.191162109375,0.882934033870697
game2/Clip1,33,3,player_top,741.9579467773438,146.35179138183594,717.8359985351562,59.05302429199219,766.0798950195312,146.35179138183594,0.7784501910209656
game2/Clip1,34,1,player_bottom,226.66725158691406,619.5022583007812,185.22686767578125,469.53961181640625,268.1076354980469,619.5022583007812,0.8621473908424377
game2/Clip1,34,3,player_top,746.1826782226562,145.5373992919922,722.7747802734375,58.1893424987793,769.590576171875,145.5373992919922,0.8128370046615601
game2/Clip1,35,1,player_bottom,231.0399169921875,619.64013671875,190.24249267578125,470.3385009765625,271.83734130859375,619.64013671875,0.8530316352844238
game2/Clip1,35,3,player_top,750.8515014648438,145.25038146972656,727.8145141601562,57.16972351074219,773.8884887695312,145.25038146972656,0.8324962854385376
game2/Clip1,36,1,player_bottom,234.91778564453125,620.380615234375,194.01023864746094,470.43939208984375,275.8253479003906,620.380615234375,0.871343731880188
game2/Clip1,36,3,player_top,756.7864379882812,143.58499145507812,734.2938232421875,57.166847229003906,779.279052734375,143.58499145507812,0.825865626335144
game2/Clip1,37,1,player_bottom,239.17007446289062,619.97314453125,197.7146759033203,469.2233581542969,280.62548828125,619.97314453125,0.8930239677429199
game2/Clip1,37,3,player_top,761.6776123046875,142.5096893310547,739.3416137695312,56.64350891113281,784.013671875,142.5096893310547,0.8377965688705444
game2/Clip1,38,1,player_bottom,243.59619140625,619.2085571289062,201.32827758789062,467.93475341796875,285.8641052246094,619.2085571289062,0.8806082606315613
game2/Clip1,38,3,player_top,765.1705932617188,142.3088836669922,742.4861450195312,55.39862823486328,787.8550415039062,142.3088836669922,0.8249092102050781
game2/Clip1,39,1,player_bottom,250.1659698486328,620.1368408203125,206.936767578125,467.4163513183594,293.3951721191406,620.1368408203125,0.8927983045578003
game2/Clip1,39,3,player_top,768.4345703125,142.3601837158203,745.5360107421875,54.811771392822266,791.3331298828125,142.3601837158203,0.8271512985229492
game2/Clip1,40,1,player_bottom,257.76007080078125,622.2835693359375,213.58493041992188,466.42291259765625,301.9352111816406,622.2835693359375,0.8995023965835571
game2/Clip1,40,3,player_top,770.88330078125,141.34413146972656,747.7836303710938,53.15398025512695,793.98291015625,141.34413146972656,0.8504258990287781
game2/Clip1,41,1,player_bottom,267.39471435546875,623.6622314453125,223.19320678710938,465.829345703125,311.59625244140625,623.6622314453125,0.8787970542907715
game2/Clip1,41,3,player_top,773.6371459960938,139.1405487060547,750.7032470703125,51.193824768066406,796.571044921875,139.1405487060547,0.8131468892097473
game2/Clip1,42,1,player_bottom,279.0330505371094,625.7630004882812,235.3197784423828,465.3279724121094,322.746337890625,625.7630004882812,0.8809691071510315
game2/Clip1,42,3,player_top,776.3270263671875,137.61131286621094,753.7655029296875,50.18300247192383,798.8885498046875,137.61131286621094,0.8160854578018188
game2/Clip1,43,1,player_bottom,288.64984130859375,626.9651489257812,246.12681579589844,466.0281066894531,331.1728820800781,626.9651489257812,0.883430004119873
game2/Clip1,43,3,player_top,778.707763671875,136.42591857910156,756.547607421875,48.82972717285156,800.8679809570312,136.42591857910156,0.785976231098175
game2/Clip1,44,1,player_bottom,296.3297119140625,630.325927734375,254.71156311035156,467.6568603515625,337.9478759765625,630.325927734375,0.837094783782959
game2/Clip1,44,3,player_top,780.5969848632812,135.76100158691406,758.62109375,47.10905456542969,802.5728759765625,135.76100158691406,0.7798749804496765
game2/Clip1,45,1,player_bottom,304.732421875,633.0870361328125,264.19732666015625,470.273193359375,345.2674865722656,633.0870361328125,0.8838995695114136
game2/Clip1,45,3,player_top,783.3452758789062,134.9075164794922,761.6290893554688,45.756046295166016,805.0614624023438,134.9075164794922,0.7415464520454407
game2/Clip1,46,1,player_bottom,312.1314697265625,634.326171875,272.7529602050781,473.0102844238281,351.50994873046875,634.326171875,0.8609412908554077
game2/Clip1,46,3,player_top,787.0311889648438,133.01394653320312,765.9066162109375,44.35940933227539,808.15576171875,133.01394653320312,0.6558536887168884
game2/Clip1,47,1,player_bottom,321.4215087890625,635.481201171875,282.1379089355469,475.6324157714844,360.7051086425781,635.481201171875,0.9012715816497803
game2/Clip1,47,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,48,1,player_bottom,328.9840087890625,635.873291015625,288.9205017089844,476.4408874511719,369.0475158691406,635.873291015625,0.9183028340339661
game2/Clip1,48,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,49,1,player_bottom,333.28900146484375,637.9570922851562,292.12408447265625,477.4678955078125,374.4538879394531,637.9570922851562,0.9171447157859802
game2/Clip1,49,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,50,1,player_bottom,338.01507568359375,639.413330078125,296.38739013671875,478.43231201171875,379.64276123046875,639.413330078125,0.8974660634994507
game2/Clip1,50,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,51,1,player_bottom,348.0745849609375,639.949951171875,306.6536865234375,478.6432189941406,389.4954528808594,639.949951171875,0.8925272226333618
game2/Clip1,51,3,player_top,801.2440185546875,126.86336517333984,781.404296875,40.639259338378906,821.0836791992188,126.86336517333984,0.6551773548126221
game2/Clip1,52,1,player_bottom,360.9378662109375,639.6373901367188,320.2939453125,478.1378479003906,401.5818176269531,639.6373901367188,0.8731458187103271
game2/Clip1,52,3,player_top,804.60888671875,126.65660095214844,785.2278442382812,42.55567932128906,823.989990234375,126.65660095214844,0.632037878036499
game2/Clip1,53,1,player_bottom,371.4095458984375,639.8966674804688,331.7397766113281,478.1219787597656,411.0793151855469,639.8966674804688,0.8758458495140076
game2/Clip1,53,3,player_top,808.1021728515625,126.59870910644531,789.535400390625,45.61004638671875,826.6690063476562,126.59870910644531,0.656100869178772
game2/Clip1,54,1,player_bottom,379.74078369140625,644.4204711914062,340.2113037109375,478.60443115234375,419.2702941894531,644.4204711914062,0.8725650906562805
game2/Clip1,54,3,player_top,810.5838012695312,126.29853820800781,792.0562744140625,44.727542877197266,829.111328125,126.29853820800781,0.6883376836776733
game2/Clip1,55,1,player_bottom,387.7529296875,648.9631958007812,348.590576171875,480.224609375,426.9152526855469,648.9631958007812,0.8819786906242371
game2/Clip1,55,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,56,1,player_bottom,400.898681640625,650.9703369140625,362.2769775390625,483.4255065917969,439.5204162597656,650.9703369140625,0.8869746327400208
game2/Clip1,56,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,57,1,player_bottom,415.1734619140625,654.501220703125,376.4443359375,487.8335266113281,453.902587890625,654.501220703125,0.8838638663291931
game2/Clip1,57,3,player_top,814.544921875,125.4249496459961,788.862060546875,4.287561416625977,840.227783203125,125.4249496459961,0.758908748626709
game2/Clip1,58,1,player_bottom,429.65606689453125,656.7313842773438,390.503173828125,492.1982116699219,468.8089904785156,656.7313842773438,0.8936733603477478
game2/Clip1,58,3,player_top,815.0616455078125,125.05894470214844,789.1094360351562,0.0758572444319725,841.0138549804688,125.05894470214844,0.7865912318229675
game2/Clip1,59,1,player_bottom,441.70880126953125,659.51708984375,401.9240417480469,496.5299377441406,481.4935302734375,659.51708984375,0.8704180717468262
game2/Clip1,59,3,player_top,815.94091796875,124.98139190673828,789.9990234375,0.0,841.8828125,124.98139190673828,0.7692230343818665
game2/Clip1,60,1,player_bottom,450.5101318359375,666.715087890625,408.97003173828125,499.3857727050781,492.05023193359375,666.715087890625,0.8954330086708069
game2/Clip1,60,3,player_top,817.1024169921875,124.96488952636719,791.2269287109375,0.0,842.9778442382812,124.96488952636719,0.8326547145843506
game2/Clip1,61,1,player_bottom,454.2790832519531,671.609619140625,411.9462585449219,503.6324768066406,496.6119079589844,671.609619140625,0.8817668557167053
game2/Clip1,61,3,player_top,818.8001708984375,124.86666107177734,792.9306030273438,0.0,844.6697387695312,124.86666107177734,0.8348773717880249
game2/Clip1,62,1,player_bottom,458.3497619628906,674.8577270507812,415.6984558105469,506.9276123046875,501.0010681152344,674.8577270507812,0.8958774209022522
game2/Clip1,62,3,player_top,820.5642700195312,124.63908386230469,794.5922241210938,0.0,846.5363159179688,124.63908386230469,0.8541386127471924
game2/Clip1,63,1,player_bottom,463.5398254394531,676.328857421875,421.2726745605469,509.0492248535156,505.8069763183594,676.328857421875,0.9022662043571472
game2/Clip1,63,3,player_top,821.79638671875,124.59432220458984,795.6005249023438,0.0,847.9921875,124.59432220458984,0.8432475328445435
game2/Clip1,64,1,player_bottom,467.0773620605469,675.5804443359375,425.5244445800781,509.1865234375,508.6302795410156,675.5804443359375,0.8851824998855591
game2/Clip1,64,3,player_top,822.5353393554688,124.84223937988281,796.0065307617188,0.0,849.0641479492188,124.84223937988281,0.8590928912162781
game2/Clip1,65,1,player_bottom,470.7100830078125,676.3206787109375,429.4327697753906,508.8131103515625,511.9874267578125,676.3206787109375,0.8864571452140808
game2/Clip1,65,3,player_top,823.2652587890625,124.85253143310547,796.4362182617188,0.0,850.09423828125,124.85253143310547,0.8474457859992981
game2/Clip1,66,1,player_bottom,476.3398132324219,680.9295043945312,434.6729736328125,509.9135437011719,518.0066528320312,680.9295043945312,0.8735959529876709
game2/Clip1,66,3,player_top,823.1644287109375,124.62187957763672,796.0921630859375,0.0,850.2367553710938,124.62187957763672,0.6694449186325073
game2/Clip1,67,1,player_bottom,483.01373291015625,685.3685302734375,440.9241638183594,511.47076416015625,525.1033325195312,685.3685302734375,0.8887125849723816
game2/Clip1,67,3,player_top,823.166748046875,124.75853729248047,795.7928466796875,0.0,850.5406494140625,124.75853729248047,0.7060577273368835
game2/Clip1,68,1,player_bottom,490.58795166015625,691.2626953125,447.7568664550781,514.2448120117188,533.4190673828125,691.2626953125,0.9012290239334106
game2/Clip1,68,3,player_top,823.3571166992188,124.84457397460938,795.7109985351562,0.0,851.0032348632812,124.84457397460938,0.6943701505661011
game2/Clip1,69,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,69,3,player_top,823.5885009765625,125.25353240966797,795.589111328125,0.0,851.5878295898438,125.25353240966797,0.8134926557540894
game2/Clip1,70,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,70,3,player_top,823.63623046875,125.78068542480469,795.2853393554688,0.0,851.987060546875,125.78068542480469,0.7489170432090759
game2/Clip1,71,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,71,3,player_top,823.610595703125,125.66293334960938,795.0396728515625,0.0,852.1815795898438,125.66293334960938,0.6673879623413086
game2/Clip1,72,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,72,3,player_top,823.2835693359375,125.24069213867188,794.644775390625,0.0,851.9224243164062,125.24069213867188,0.7954468727111816
game2/Clip1,73,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,73,3,player_top,822.065185546875,124.66612243652344,793.5394897460938,0.0,850.5909423828125,124.66612243652344,0.7159774303436279
game2/Clip1,74,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,74,3,player_top,821.6371459960938,125.00077819824219,793.03466796875,0.0,850.2396240234375,125.00077819824219,0.7371228933334351
game2/Clip1,75,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,75,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,76,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,76,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,77,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,77,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,78,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,78,9,player_top,829.3350219726562,129.0270538330078,809.983642578125,45.75392150878906,848.6864013671875,129.0270538330078,0.6232460141181946
game2/Clip1,79,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,79,3,player_top,820.1131591796875,129.69780985514322,791.2627970377604,0.0,848.9635620117188,129.69780985514322,0.6792456408341726
game2/Clip1,80,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,80,3,player_top,820.2430419921875,130.3404541015625,791.3372802734375,0.0,849.1488647460938,130.3404541015625,0.7692702412605286
game2/Clip1,81,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,81,3,player_top,820.1978759765625,129.34893798828125,791.685546875,0.0,848.7102661132812,129.34893798828125,0.7804638147354126
game2/Clip1,82,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,82,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,83,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,83,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,84,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,84,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,85,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,85,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,86,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,86,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,87,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,87,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,88,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,88,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,89,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,89,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,90,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,90,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,91,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,91,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,92,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,92,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,93,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,93,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,94,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,94,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
game2/Clip1,95,1,player_bottom,497.027587890625,697.1348266601562,453.9327697753906,519.5281372070312,540.1224365234375,697.1348266601562,0.8953284621238708
game2/Clip1,95,3,player_top,820.22900390625,130.0484161376953,791.7232055664062,0.0,848.7348022460938,130.0484161376953,0.7843894362449646
