clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence
game1/Clip1,16,2,player_top,782.125732421875,156.9454345703125,756.7434692382812,88.07959747314453,807.508056640625,156.9454345703125,0.8985247015953064
game1/Clip1,17,1,player_bottom,573.0077514648438,546.6515502929688,535.6515502929688,363.2434997558594,610.3639526367188,546.6515502929688,0.8930492401123047
game1/Clip1,17,2,player_top,781.6065673828125,156.86502075195312,756.5601806640625,87.82308959960938,806.6529541015625,156.86502075195312,0.8980205059051514
game1/Clip1,18,1,player_bottom,575.105712890625,545.906494140625,537.9697875976562,361.98529052734375,612.2415771484375,545.906494140625,0.8685623407363892
game1/Clip1,18,2,player_top,781.3787841796875,156.80467224121094,756.7757568359375,88.0053939819336,805.9817504882812,156.80467224121094,0.9007434248924255
game1/Clip1,19,1,player_bottom,575.4559936523438,545.0741577148438,539.0996704101562,363.64923095703125,611.8123168945312,545.0741577148438,0.831709623336792
game1/Clip1,19,2,player_top,781.2078857421875,156.8298797607422,757.0098876953125,88.31613159179688,805.4058227539062,156.8298797607422,0.893247127532959
game1/Clip1,20,1,player_bottom,574.3978271484375,545.1751708984375,538.1034545898438,362.915283203125,610.6922607421875,545.1751708984375,0.7854614853858948
game1/Clip1,20,2,player_top,781.1395874023438,156.87966918945312,757.2566528320312,88.49946594238281,805.0225219726562,156.87966918945312,0.8965390920639038
game1/Clip1,21,1,player_bottom,574.51025390625,541.3291015625,539.7091064453125,366.7193908691406,609.3114013671875,541.3291015625,0.815602719783783
game1/Clip1,21,2,player_top,781.03076171875,156.92237854003906,757.3821411132812,88.45848846435547,804.679443359375,156.92237854003906,0.9001240730285645
game1/Clip1,22,1,player_bottom,577.0966796875,536.5411987304688,545.2965087890625,378.4897155761719,608.8967895507812,536.5411987304688,0.8566328287124634
game1/Clip1,22,2,player_top,780.737060546875,156.9831085205078,757.1189575195312,87.87428283691406,804.3551025390625,156.9831085205078,0.9007126688957214
game1/Clip1,23,1,player_bottom,577.6370849609375,527.1724243164062,547.1077880859375,378.64111328125,608.1663818359375,527.1724243164062,0.8680939674377441
game1/Clip1,23,2,player_top,780.394775390625,156.8755645751953,756.7598266601562,87.04645538330078,804.0296630859375,156.8755645751953,0.8881526589393616
game1/Clip1,24,1,player_bottom,586.1505737304688,522.625244140625,553.753173828125,365.4514465332031,618.5479736328125,522.625244140625,0.8033586740493774
game1/Clip1,24,2,player_top,779.73681640625,156.64736938476562,756.1870727539062,86.50790405273438,803.2864990234375,156.64736938476562,0.8734957575798035
game1/Clip1,25,1,player_bottom,591.0548706054688,518.2256469726562,557.2217407226562,353.77099609375,624.8880004882812,518.2256469726562,0.8217536211013794
game1/Clip1,25,2,player_top,778.26123046875,156.4522705078125,754.6439208984375,85.45246124267578,801.8785400390625,156.4522705078125,0.8804664611816406
game1/Clip1,26,1,player_bottom,594.5166015625,515.881591796875,559.2681884765625,344.1700744628906,629.7650756835938,515.881591796875,0.8635029196739197
game1/Clip1,26,2,player_top,776.1304931640625,156.3317413330078,752.7272338867188,85.69075775146484,799.53369140625,156.3317413330078,0.8674414157867432
game1/Clip1,27,1,player_bottom,596.3638305664062,514.7313842773438,562.103515625,348.8134765625,630.6241455078125,514.7313842773438,0.8618722558021545
game1/Clip1,27,2,player_top,772.2556762695312,157.3259735107422,748.6747436523438,86.49609375,795.8366088867188,157.3259735107422,0.8583943247795105
game1/Clip1,28,1,player_bottom,596.5418701171875,514.4945068359375,565.132080078125,365.0231018066406,627.95166015625,514.4945068359375,0.8994556069374084
game1/Clip1,28,2,player_top,768.941650390625,158.54722595214844,745.1112670898438,87.67559051513672,792.7720336914062,158.54722595214844,0.8545294404029846
game1/Clip1,29,1,player_bottom,596.751220703125,514.2916870117188,566.81396484375,374.8857116699219,626.6885375976562,514.2916870117188,0.893889844417572
game1/Clip1,29,2,player_top,766.387451171875,160.01686096191406,742.25341796875,89.1632080078125,790.5214233398438,160.01686096191406,0.8573311567306519
game1/Clip1,30,1,player_bottom,597.8760986328125,517.9331665039062,568.4979858398438,383.9166259765625,627.254150390625,517.9331665039062,0.8909435868263245
game1/Clip1,30,2,player_top,764.5560302734375,160.87728881835938,740.9033203125,93.00037384033203,788.2088012695312,160.87728881835938,0.8331401944160461
game1/Clip1,31,1,player_bottom,598.15478515625,519.7371215820312,569.0617065429688,390.193115234375,627.2478637695312,519.7371215820312,0.8875793218612671
game1/Clip1,31,2,player_top,764.0167236328125,161.1243438720703,740.7249145507812,95.88915252685547,787.30859375,161.1243438720703,0.8074420690536499
game1/Clip1,32,1,player_bottom,598.6719360351562,520.4061889648438,569.3952026367188,393.5184326171875,627.9486694335938,520.4061889648438,0.8812513947486877
game1/Clip1,32,2,player_top,764.0457763671875,161.47743225097656,740.6077880859375,97.33727264404297,787.4837646484375,161.47743225097656,0.7488839030265808
game1/Clip1,33,1,player_bottom,599.7152709960938,520.6635131835938,569.8984375,395.11383056640625,629.5321044921875,520.6635131835938,0.8830581307411194
game1/Clip1,33,2,player_top,764.225830078125,161.6953887939453,740.5023193359375,98.18114471435547,787.9494018554688,161.6953887939453,0.7282384634017944
game1/Clip1,34,1,player_bottom,601.239013671875,520.4957885742188,570.7254028320312,394.9093322753906,631.752685546875,520.4957885742188,0.8788679242134094
game1/Clip1,34,2,player_top,764.4148559570312,161.84959411621094,740.3131103515625,98.57929992675781,788.5166015625,161.84959411621094,0.7963224649429321
game1/Clip1,35,1,player_bottom,601.58642578125,519.0685424804688,570.5717163085938,393.17572021484375,632.60107421875,519.0685424804688,0.885820746421814
game1/Clip1,35,2,player_top,764.772705078125,161.90672302246094,740.0822143554688,98.13326263427734,789.4631958007812,161.90672302246094,0.8275126814842224
game1/Clip1,36,1,player_bottom,601.84814453125,516.9639892578125,570.5885009765625,391.02880859375,633.1077270507812,516.9639892578125,0.8810562491416931
game1/Clip1,36,2,player_top,765.4760131835938,161.92030334472656,740.0245971679688,97.005615234375,790.9274291992188,161.92030334472656,0.8156468272209167
game1/Clip1,37,1,player_bottom,600.728759765625,512.9193115234375,569.727783203125,388.8183898925781,631.7297973632812,512.9193115234375,0.8567939400672913
game1/Clip1,37,2,player_top,767.3690185546875,162.1969757080078,741.05224609375,95.6509780883789,793.6857299804688,162.1969757080078,0.8141857385635376
game1/Clip1,38,1,player_bottom,598.8368530273438,512.1951293945312,567.093994140625,385.91265869140625,630.5797119140625,512.1951293945312,0.8805616497993469
game1/Clip1,38,2,player_top,771.1605224609375,162.1414031982422,744.6068725585938,95.36351013183594,797.714111328125,162.1414031982422,0.8286119699478149
game1/Clip1,39,1,player_bottom,600.996826171875,511.9080505371094,568.7839965820312,384.55706787109375,633.209716796875,511.9080505371094,0.8792148232460022
game1/Clip1,39,2,player_top,774.3412475585938,162.23760986328125,748.030029296875,96.3315200805664,800.6524658203125,162.23760986328125,0.7934315800666809
game1/Clip1,40,1,player_bottom,597.872314453125,511.83892822265625,564.6663818359375,383.4642639160156,631.0783081054688,511.83892822265625,0.8901169300079346
game1/Clip1,40,2,player_top,775.8588256835938,162.5936279296875,749.8574829101562,96.27513885498047,801.8601684570312,162.5936279296875,0.7494738698005676
game1/Clip1,41,1,player_bottom,594.754150390625,512.3495483398438,560.2744140625,382.6091613769531,629.2338256835938,512.3495483398438,0.9004458785057068
game1/Clip1,41,2,player_top,777.4053344726562,162.2513885498047,752.1849365234375,95.7915267944336,802.625732421875,162.2513885498047,0.7958292961120605
game1/Clip1,42,1,player_bottom,592.3363647460938,514.1201782226562,556.0818481445312,380.7977600097656,628.5908813476562,514.1201782226562,0.9058225750923157
game1/Clip1,42,2,player_top,780.523681640625,162.78125,756.1795654296875,95.9369125366211,804.8677978515625,162.78125,0.7239944934844971
game1/Clip1,43,1,player_bottom,590.5347900390625,514.8326416015625,552.7086791992188,378.06451416015625,628.3609619140625,514.8326416015625,0.9095980525016785
game1/Clip1,43,2,player_top,781.925048828125,162.89764404296875,758.3858642578125,95.34430694580078,805.4642944335938,162.89764404296875,0.7338913083076477
game1/Clip1,44,1,player_bottom,587.4561767578125,515.0388793945312,548.8082885742188,376.54632568359375,626.1041259765625,515.0388793945312,0.9034966826438904
game1/Clip1,44,2,player_top,782.456298828125,162.5965118408203,759.7531127929688,94.5320816040039,805.1595458984375,162.5965118408203,0.750182569026947
game1/Clip1,45,1,player_bottom,584.0294189453125,515.060546875,545.0252685546875,375.87493896484375,623.0335083007812,515.060546875,0.894374430179596
game1/Clip1,45,2,player_top,782.986083984375,163.18873596191406,760.7780151367188,94.72698211669922,805.194091796875,163.18873596191406,0.7067835330963135
game1/Clip1,46,1,player_bottom,577.6954345703125,515.0817260742188,538.6213989257812,376.0280456542969,616.76953125,515.0817260742188,0.9118446707725525
game1/Clip1,46,2,player_top,784.2368774414062,163.87887573242188,763.027587890625,96.61483001708984,805.4461669921875,163.87887573242188,0.6170759797096252
game1/Clip1,47,1,player_bottom,571.4156494140625,515.6378784179688,532.3267211914062,378.0697021484375,610.5045166015625,515.6378784179688,0.919005811214447
game1/Clip1,47,2,player_top,784.0302734375,164.17819213867188,763.4583129882812,97.38221740722656,804.6021728515625,164.17819213867188,0.670100212097168
game1/Clip1,48,1,player_bottom,566.127197265625,516.9526977539062,526.6165771484375,380.8686218261719,605.6378173828125,516.9526977539062,0.9179742932319641
game1/Clip1,48,2,player_top,784.04248046875,164.27520751953125,763.8364868164062,97.06219482421875,804.2484741210938,164.27520751953125,0.6776305437088013
game1/Clip1,49,1,player_bottom,562.398193359375,517.4376831054688,522.3616943359375,383.21282958984375,602.4346313476562,517.4376831054688,0.9173365831375122
game1/Clip1,49,2,player_top,782.717041015625,163.77696228027344,762.5541381835938,95.73188781738281,802.8798828125,163.77696228027344,0.7447198033332825
game1/Clip1,50,1,player_bottom,559.3309326171875,517.7957763671875,518.6228637695312,385.48480224609375,600.0390014648438,517.7957763671875,0.9181421995162964
game1/Clip1,50,2,player_top,781.220947265625,163.3936004638672,760.9932861328125,94.5651626586914,801.4486083984375,163.3936004638672,0.7447088360786438
game1/Clip1,51,1,player_bottom,557.8975830078125,517.9414672851562,516.385009765625,387.0526123046875,599.4100952148438,517.9414672851562,0.9167395830154419
game1/Clip1,51,2,player_top,779.7181396484375,163.32980346679688,759.2439575195312,93.2548828125,800.1923828125,163.32980346679688,0.7366675734519958
game1/Clip1,52,1,player_bottom,556.4466552734375,517.8715209960938,514.1162109375,387.8124694824219,598.7770385742188,517.8715209960938,0.9147887229919434
game1/Clip1,52,2,player_top,778.33154296875,163.14337158203125,757.49072265625,91.43732452392578,799.1723022460938,163.14337158203125,0.7770717740058899
game1/Clip1,53,1,player_bottom,554.0335693359375,517.8568115234375,511.10748291015625,388.2478332519531,596.9596557617188,517.8568115234375,0.8964420557022095
game1/Clip1,53,2,player_top,775.597412109375,163.3694610595703,754.65576171875,90.54015350341797,796.5390014648438,163.3694610595703,0.7921946048736572
game1/Clip1,54,1,player_bottom,548.7691650390625,517.5077514648438,505.6440734863281,387.7102355957031,591.894287109375,517.5077514648438,0.8786822557449341
game1/Clip1,54,2,player_top,772.24560546875,163.18585205078125,751.7488403320312,90.6846923828125,792.7423095703125,163.18585205078125,0.787703275680542
game1/Clip1,55,1,player_bottom,539.4461669921875,516.8229370117188,496.9835510253906,387.0669250488281,581.9087524414062,516.8229370117188,0.8684191703796387
game1/Clip1,55,2,player_top,770.5281372070312,163.14105224609375,750.5325317382812,91.60700988769531,790.5237426757812,163.14105224609375,0.7845171689987183
game1/Clip1,56,1,player_bottom,528.0597534179688,515.9120483398438,487.1934509277344,387.2967529296875,568.9260864257812,515.9120483398438,0.8746845722198486
game1/Clip1,56,2,player_top,769.13037109375,162.5173797607422,749.3882446289062,91.6655502319336,788.8724975585938,162.5173797607422,0.8394185900688171
game1/Clip1,57,1,player_bottom,514.8829345703125,516.3870239257812,475.6531066894531,387.317138671875,554.11279296875,516.3870239257812,0.8601958155632019
game1/Clip1,57,2,player_top,768.490966796875,162.1787109375,748.7566528320312,91.37394714355469,788.225341796875,162.1787109375,0.8233569860458374
game1/Clip1,58,1,player_bottom,505.9704895019531,520.0296630859375,467.30987548828125,387.1459655761719,544.631103515625,520.0296630859375,0.8693098425865173
game1/Clip1,58,2,player_top,766.624755859375,162.0369110107422,746.8256225585938,91.71442413330078,786.423828125,162.0369110107422,0.8399530053138733
game1/Clip1,59,1,player_bottom,496.51214599609375,523.4351806640625,458.7528381347656,389.4499816894531,534.2714233398438,523.4351806640625,0.8790125250816345
game1/Clip1,59,2,player_top,763.81787109375,161.71627807617188,743.6964721679688,90.9541244506836,783.939208984375,161.71627807617188,0.8546781539916992
game1/Clip1,60,1,player_bottom,486.78363037109375,525.5887451171875,449.3711242675781,390.06829833984375,524.1961669921875,525.5887451171875,0.8843177556991577
game1/Clip1,60,2,player_top,759.7555541992188,161.57872009277344,739.7255859375,91.71513366699219,779.7855224609375,161.57872009277344,0.8321288228034973
game1/Clip1,61,1,player_bottom,478.8505859375,527.0254516601562,441.89703369140625,391.1201477050781,515.8041381835938,527.0254516601562,0.875313937664032
game1/Clip1,61,2,player_top,754.4024047851562,161.20664978027344,734.201171875,90.63658905029297,774.6036376953125,161.20664978027344,0.8212816119194031
game1/Clip1,62,1,player_bottom,470.26446533203125,535.748046875,432.4246826171875,394.9743957519531,508.104248046875,535.748046875,0.9007575511932373
game1/Clip1,62,2,player_top,747.623291015625,160.3195037841797,727.8971557617188,90.149169921875,767.3494262695312,160.3195037841797,0.7961422801017761
game1/Clip1,63,1,player_bottom,464.0746765136719,541.1240234375,425.7074890136719,397.9166564941406,502.4418640136719,541.1240234375,0.9097626805305481
game1/Clip1,63,2,player_top,742.0301513671875,160.41204833984375,722.8622436523438,90.49653625488281,761.1980590820312,160.41204833984375,0.7622203230857849
game1/Clip1,64,1,player_bottom,459.55303955078125,543.4793701171875,420.7084045410156,398.7959289550781,498.397705078125,543.4793701171875,0.8957977294921875
game1/Clip1,64,2,player_top,738.4466552734375,159.77745056152344,719.5844116210938,89.62735748291016,757.3089599609375,159.77745056152344,0.7924959063529968
game1/Clip1,65,1,player_bottom,454.63397216796875,545.13818359375,415.36474609375,398.9049987792969,493.9031982421875,545.13818359375,0.8933790922164917
game1/Clip1,65,2,player_top,734.0975341796875,159.620361328125,715.4300537109375,88.62490844726562,752.7650756835938,159.620361328125,0.7734755873680115
game1/Clip1,66,1,player_bottom,448.62908935546875,545.7605590820312,409.62066650390625,400.25885009765625,487.6374816894531,545.7605590820312,0.8965563774108887
game1/Clip1,66,2,player_top,729.3396606445312,158.8550262451172,711.2853393554688,88.21138000488281,747.3939819335938,158.8550262451172,0.7973746657371521
game1/Clip1,67,1,player_bottom,442.58624267578125,545.8862915039062,404.0740661621094,400.8160705566406,481.098388671875,545.8862915039062,0.8991069197654724
game1/Clip1,67,2,player_top,724.8081665039062,158.49151611328125,707.5498657226562,88.94347381591797,742.0664672851562,158.49151611328125,0.7982605695724487
game1/Clip1,68,1,player_bottom,436.63714599609375,546.01513671875,398.59466552734375,400.72833251953125,474.67962646484375,546.01513671875,0.8964881300926208
game1/Clip1,68,2,player_top,720.60595703125,158.09742736816406,703.7850952148438,88.50833129882812,737.4268798828125,158.09742736816406,0.7375462651252747
game1/Clip1,69,1,player_bottom,431.28265380859375,546.1141357421875,393.8255920410156,400.61785888671875,468.73968505859375,546.1141357421875,0.8704262971878052
game1/Clip1,69,2,player_top,716.2432250976562,157.83177185058594,699.7183227539062,88.78337860107422,732.7681274414062,157.83177185058594,0.7760964632034302
game1/Clip1,70,1,player_bottom,427.25787353515625,545.5557861328125,390.51983642578125,400.69091796875,463.9959411621094,545.5557861328125,0.8659210205078125
game1/Clip1,70,2,player_top,710.719970703125,158.40402221679688,693.7806396484375,88.66747283935547,727.6593017578125,158.40402221679688,0.7947276830673218
game1/Clip1,71,1,player_bottom,423.7159423828125,545.0797729492188,387.8205871582031,401.2129211425781,459.611328125,545.0797729492188,0.8588663935661316
game1/Clip1,71,2,player_top,705.4274291992188,158.04769897460938,687.4889526367188,86.9438247680664,723.3659057617188,158.04769897460938,0.8111624121665955
game1/Clip1,72,1,player_bottom,419.76068115234375,545.8834838867188,384.3154296875,401.6212158203125,455.2059631347656,545.8834838867188,0.8469135165214539
game1/Clip1,72,2,player_top,701.0704345703125,157.4233856201172,682.7618408203125,89.09371185302734,719.3789672851562,157.4233856201172,0.823171079158783
game1/Clip1,73,1,player_bottom,415.5230712890625,545.63623046875,380.5779724121094,402.0890808105469,450.4681396484375,545.63623046875,0.8548803329467773
game1/Clip1,73,2,player_top,698.3160400390625,157.18724060058594,679.6943969726562,91.8032455444336,716.9376831054688,157.18724060058594,0.8358641266822815
game1/Clip1,74,1,player_bottom,409.53826904296875,545.912109375,374.6977844238281,402.5814514160156,444.37872314453125,545.912109375,0.857676088809967
game1/Clip1,74,2,player_top,697.0420532226562,157.28244018554688,677.8858642578125,93.41374969482422,716.1982421875,157.28244018554688,0.8374468684196472
game1/Clip1,75,1,player_bottom,405.77410888671875,545.5050659179688,371.1051940917969,403.79522705078125,440.4430236816406,545.5050659179688,0.8740251064300537
game1/Clip1,75,2,player_top,696.6488647460938,157.27415466308594,676.6309814453125,93.2856216430664,716.666748046875,157.27415466308594,0.8288958072662354
game1/Clip1,76,1,player_bottom,402.3226318359375,545.6957397460938,367.2852783203125,404.3713073730469,437.3599853515625,545.6957397460938,0.8955822587013245
game1/Clip1,76,2,player_top,695.8436279296875,157.3899688720703,674.8930053710938,92.23954010009766,716.7943115234375,157.3899688720703,0.8283944725990295
game1/Clip1,77,1,player_bottom,399.2994384765625,545.8241577148438,364.025634765625,405.1308288574219,434.5732116699219,545.8241577148438,0.8885318636894226
game1/Clip1,77,2,player_top,694.8704833984375,157.26876831054688,673.1943359375,91.10547637939453,716.5466918945312,157.26876831054688,0.8492358326911926
game1/Clip1,78,1,player_bottom,396.246337890625,545.6666259765625,360.95928955078125,405.5368347167969,431.5333557128906,545.6666259765625,0.8620901703834534
game1/Clip1,78,2,player_top,693.4534301757812,156.92300415039062,670.9974975585938,88.67264556884766,715.9093627929688,156.92300415039062,0.8676338195800781
game1/Clip1,79,1,player_bottom,394.45318603515625,545.167724609375,359.39813232421875,406.0294189453125,429.5082702636719,545.167724609375,0.8649134039878845
game1/Clip1,79,2,player_top,692.5090942382812,156.4354705810547,669.3400268554688,85.80908966064453,715.6781616210938,156.4354705810547,0.8291086554527283
game1/Clip1,80,1,player_bottom,390.6932678222656,543.7488403320312,356.2117614746094,406.5564880371094,425.1747741699219,543.7488403320312,0.8308143615722656
game1/Clip1,80,2,player_top,691.53515625,155.70785522460938,667.5136108398438,81.73065185546875,715.5567016601562,155.70785522460938,0.8188161849975586
game1/Clip1,81,1,player_bottom,387.87982177734375,543.98095703125,353.3397521972656,407.0957336425781,422.41986083984375,543.98095703125,0.8642697930335999
game1/Clip1,81,2,player_top,691.2410888671875,155.29486083984375,667.0887451171875,80.60557556152344,715.3933715820312,155.29486083984375,0.7950458526611328
game1/Clip1,82,1,player_bottom,387.29779052734375,543.9212646484375,352.8421936035156,407.67791748046875,421.75341796875,543.9212646484375,0.8643319010734558
game1/Clip1,82,2,player_top,690.8211059570312,154.1381072998047,666.7134399414062,79.28700256347656,714.9287719726562,154.1381072998047,0.795953631401062
game1/Clip1,83,1,player_bottom,386.0818176269531,543.404052734375,351.7435607910156,408.0864562988281,420.4200744628906,543.404052734375,0.8595559000968933
game1/Clip1,83,2,player_top,690.0030517578125,153.91427612304688,665.8766479492188,79.4003677368164,714.12939453125,153.91427612304688,0.8020156621932983
game1/Clip1,84,1,player_bottom,384.05902099609375,543.9085693359375,349.0330810546875,405.5272216796875,419.0849914550781,543.9085693359375,0.864837646484375
game1/Clip1,84,2,player_top,688.90576171875,153.7406463623047,664.8109130859375,79.70010375976562,713.0005493164062,153.7406463623047,0.791591227054596
game1/Clip1,85,1,player_bottom,380.3983154296875,542.8911743164062,345.236572265625,402.66497802734375,415.5600891113281,542.8911743164062,0.812404215335846
game1/Clip1,85,2,player_top,688.2376708984375,154.4721221923828,664.45703125,82.14795684814453,712.0183715820312,154.4721221923828,0.8060365915298462
game1/Clip1,86,1,player_bottom,376.21087646484375,534.0027465820312,343.25048828125,401.1092224121094,409.1712646484375,534.0027465820312,0.8294058442115784
game1/Clip1,86,2,player_top,687.54345703125,155.08737182617188,664.3045043945312,85.38956451416016,710.7823486328125,155.08737182617188,0.8332082033157349
game1/Clip1,87,1,player_bottom,374.18292236328125,529.9173583984375,342.5146789550781,400.8691711425781,405.8511962890625,529.9173583984375,0.8467810153961182
game1/Clip1,87,2,player_top,686.4501953125,155.6174774169922,663.760498046875,88.77884674072266,709.139892578125,155.6174774169922,0.8210468888282776
game1/Clip1,88,1,player_bottom,372.623779296875,539.0067138671875,339.1183776855469,399.65228271484375,406.1291809082031,539.0067138671875,0.8403934836387634
game1/Clip1,88,2,player_top,685.968505859375,156.10061645507812,663.59716796875,91.35923767089844,708.3397827148438,156.10061645507812,0.8190967440605164
game1/Clip1,89,1,player_bottom,370.97491455078125,537.8280029296875,338.20916748046875,398.653564453125,403.7406311035156,537.8280029296875,0.8278660178184509
game1/Clip1,89,2,player_top,685.9940185546875,155.9408416748047,663.6685180664062,92.27885437011719,708.3194580078125,155.9408416748047,0.8203940391540527
game1/Clip1,90,1,player_bottom,369.5859375,542.2295532226562,336.28387451171875,397.72747802734375,402.8880310058594,542.2295532226562,0.8462981581687927
game1/Clip1,90,2,player_top,686.0794067382812,156.1980438232422,663.6336669921875,93.0850830078125,708.525146484375,156.1980438232422,0.8179446458816528
game1/Clip1,91,1,player_bottom,364.77960205078125,545.8854370117188,331.28546142578125,399.50909423828125,398.2737731933594,545.8854370117188,0.8665809035301208
game1/Clip1,91,2,player_top,686.7550048828125,155.72256469726562,664.3709106445312,93.67311096191406,709.13916015625,155.72256469726562,0.8214801549911499
game1/Clip1,92,1,player_bottom,361.29583740234375,549.13427734375,327.5977783203125,402.4114685058594,394.993896484375,549.13427734375,0.8637699484825134
game1/Clip1,92,2,player_top,689.8798217773438,155.2926788330078,667.3383178710938,93.18525695800781,712.4213256835938,155.2926788330078,0.7932369709014893
game1/Clip1,93,1,player_bottom,359.0413818359375,551.877197265625,325.2781982421875,406.31591796875,392.8045654296875,551.877197265625,0.8649486899375916
game1/Clip1,93,2,player_top,694.0535888671875,154.77346801757812,672.0746459960938,93.84510040283203,716.032470703125,154.77346801757812,0.7920434474945068
game1/Clip1,94,1,player_bottom,359.4849548339844,554.034423828125,325.3358459472656,407.68524169921875,393.6340637207031,554.034423828125,0.8782097101211548
game1/Clip1,94,2,player_top,701.3925170898438,154.99342346191406,679.5147705078125,94.1871337890625,723.270263671875,154.99342346191406,0.7829831838607788
game1/Clip1,95,1,player_bottom,360.1031494140625,555.273193359375,325.6150207519531,409.5519714355469,394.5912780761719,555.273193359375,0.8647849559783936
