clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence
game8/Clip1,7,2,player_top,591.618408203125,239.9298553466797,572.5707397460938,166.3905792236328,610.666015625,239.9298553466797,0.7751185894012451
game8/Clip1,8,1,player_bottom,918.7262573242188,605.9169921875,875.0030517578125,477.2172546386719,962.449462890625,605.9169921875,0.9125487208366394
game8/Clip1,8,2,player_top,590.6492919921875,240.88539123535156,572.1580200195312,171.1482696533203,609.1405029296875,240.88539123535156,0.7554883360862732
game8/Clip1,9,1,player_bottom,915.9720458984375,606.6659545898438,872.3872680664062,479.1991271972656,959.5567626953125,606.6659545898438,0.9116322994232178
game8/Clip1,9,2,player_top,590.033935546875,242.1262664794922,571.4006958007812,173.29580688476562,608.6671142578125,242.1262664794922,0.8232534527778625
game8/Clip1,10,1,player_bottom,914.7625732421875,607.8368530273438,870.9911499023438,480.798583984375,958.5340576171875,607.8368530273438,0.9077443480491638
game8/Clip1,10,2,player_top,590.1119995117188,242.6105499267578,571.6702880859375,175.78773498535156,608.5537109375,242.6105499267578,0.7535139918327332
game8/Clip1,11,1,player_bottom,914.518798828125,608.0577392578125,871.1455078125,483.3733825683594,957.8921508789062,608.0577392578125,0.9057708978652954
game8/Clip1,11,2,player_top,591.677734375,242.63519287109375,573.5281372070312,178.09628295898438,609.8272705078125,242.63519287109375,0.774170994758606
game8/Clip1,12,1,player_bottom,914.9911499023438,607.9472045898438,871.5952758789062,484.56512451171875,958.3870239257812,607.9472045898438,0.9097381234169006
game8/Clip1,12,2,player_top,595.2342529296875,242.5863800048828,577.3469848632812,179.9593505859375,613.12158203125,242.5863800048828,0.7891641855239868
game8/Clip1,13,1,player_bottom,916.6124267578125,607.4544677734375,872.5381469726562,483.7985534667969,960.6867065429688,607.4544677734375,0.898604154586792
game8/Clip1,13,2,player_top,596.6978759765625,242.40054321289062,578.7955322265625,180.10089111328125,614.6001586914062,242.40054321289062,0.7201223969459534
game8/Clip1,14,1,player_bottom,918.2335205078125,606.9458618164062,873.2212524414062,482.8028259277344,963.2457275390625,606.9458618164062,0.8976136445999146
game8/Clip1,14,2,player_top,599.0966186523438,242.4929656982422,580.8768920898438,179.00611877441406,617.3163452148438,242.4929656982422,0.6711905002593994
game8/Clip1,15,1,player_bottom,919.9857177734375,606.4845581054688,873.65771484375,481.3204345703125,966.3136596679688,606.4845581054688,0.8700739145278931
game8/Clip1,15,2,player_top,601.4530639648438,242.6592559814453,582.93408203125,177.95346069335938,619.9720458984375,242.6592559814453,0.7108319997787476
game8/Clip1,16,1,player_bottom,924.9034423828125,605.9410400390625,877.9102783203125,482.4408874511719,971.8965454101562,605.9410400390625,0.8914012312889099
game8/Clip1,16,2,player_top,602.526611328125,242.01780700683594,584.1510620117188,177.06858825683594,620.9022216796875,242.01780700683594,0.566098153591156
game8/Clip1,17,1,player_bottom,927.7614135742188,605.7604370117188,878.826416015625,478.9934997558594,976.6964111328125,605.7604370117188,0.8449887633323669
game8/Clip1,17,2,player_top,603.8973388671875,241.34317016601562,585.4758911132812,175.24484252929688,622.3187255859375,241.34317016601562,0.6936041712760925
game8/Clip1,18,1,player_bottom,931.1613159179688,605.5308837890625,882.5827026367188,480.3660888671875,979.7399291992188,605.5308837890625,0.8416663408279419
game8/Clip1,18,2,player_top,605.7711181640625,240.52273559570312,587.6677856445312,175.0494842529297,623.8743896484375,240.52273559570312,0.755139172077179
game8/Clip1,19,1,player_bottom,934.1634521484375,605.0947265625,883.3425903320312,474.8234558105469,984.9843139648438,605.0947265625,0.8718712329864502
game8/Clip1,19,2,player_top,605.7694091796875,241.63079833984375,587.6472778320312,175.0055389404297,623.8915405273438,241.63079833984375,0.7753002643585205
game8/Clip1,20,1,player_bottom,943.1702880859375,604.7373657226562,891.2598876953125,470.953857421875,995.0807495117188,604.7373657226562,0.8278477191925049
game8/Clip1,20,2,player_top,605.3860473632812,242.04953002929688,587.5070190429688,175.17320251464844,623.2650756835938,242.04953002929688,0.7745495438575745
game8/Clip1,21,1,player_bottom,951.4833984375,604.0338745117188,899.9215698242188,467.61474609375,1003.0452880859375,604.0338745117188,0.5139780640602112
game8/Clip1,21,2,player_top,604.9058837890625,242.19395446777344,587.2789306640625,175.01028442382812,622.5328979492188,242.19395446777344,0.7908034920692444
game8/Clip1,22,1,player_bottom,958.931884765625,603.8111572265625,907.3316650390625,463.23358154296875,1010.5321044921875,603.8111572265625,0.7324478030204773
game8/Clip1,22,2,player_top,604.8836669921875,242.3261260986328,587.5818481445312,175.41378784179688,622.185546875,242.3261260986328,0.7741317749023438
game8/Clip1,23,1,player_bottom,971.43701171875,603.8875732421875,920.6644287109375,459.66937255859375,1022.2096557617188,603.8875732421875,0.7980508208274841
game8/Clip1,23,2,player_top,604.4609375,242.1415557861328,587.3638916015625,174.8802032470703,621.5579223632812,242.1415557861328,0.7724272608757019
game8/Clip1,24,1,player_bottom,976.9296875,603.1947631835938,927.4331665039062,455.76739501953125,1026.42626953125,603.1947631835938,0.8429047465324402
game8/Clip1,24,2,player_top,604.0943603515625,241.4659881591797,587.0155639648438,173.15699768066406,621.1732177734375,241.4659881591797,0.7743765115737915
game8/Clip1,25,1,player_bottom,981.759521484375,591.69775390625,937.472412109375,454.23150634765625,1026.046630859375,591.69775390625,0.8332643508911133
game8/Clip1,25,2,player_top,603.9567260742188,239.97244262695312,586.8536987304688,170.47186279296875,621.0597534179688,239.97244262695312,0.7540764212608337
game8/Clip1,26,1,player_bottom,986.7457275390625,580.6549682617188,947.2794189453125,454.32598876953125,1026.2120361328125,580.6549682617188,0.825360119342804
game8/Clip1,26,2,player_top,603.8142700195312,239.23577880859375,586.885986328125,169.7376251220703,620.7425537109375,239.23577880859375,0.7643217444419861
game8/Clip1,27,1,player_bottom,991.9545288085938,574.4992065429688,954.64794921875,451.64788818359375,1029.2611083984375,574.4992065429688,0.7313094139099121
game8/Clip1,27,2,player_top,603.7628173828125,237.71136474609375,587.3250122070312,169.86419677734375,620.20068359375,237.71136474609375,0.7815605998039246
game8/Clip1,28,1,player_bottom,997.6778564453125,572.2066040039062,962.153076171875,452.3029479980469,1033.20263671875,572.2066040039062,0.6826130151748657
game8/Clip1,28,2,player_top,604.21484375,236.36192321777344,587.9419555664062,169.94772338867188,620.4876708984375,236.36192321777344,0.8060095310211182
game8/Clip1,29,1,player_bottom,1005.532470703125,571.6054077148438,969.7468872070312,448.6058044433594,1041.318115234375,571.6054077148438,0.8207669258117676
game8/Clip1,29,2,player_top,604.3251342773438,234.8697509765625,587.9527587890625,169.64138793945312,620.697509765625,234.8697509765625,0.8122302293777466
game8/Clip1,30,1,player_bottom,1016.9830322265625,576.0458984375,979.2391967773438,444.96966552734375,1054.726806640625,576.0458984375,0.8553906083106995
game8/Clip1,30,2,player_top,604.2374267578125,234.10137939453125,587.574462890625,169.72132873535156,620.900390625,234.10137939453125,0.8277798295021057
game8/Clip1,31,1,player_bottom,1026.716552734375,577.5037841796875,988.8945922851562,446.7169189453125,1064.5384521484375,577.5037841796875,0.8761953115463257
game8/Clip1,31,2,player_top,603.947021484375,233.7802276611328,586.8529052734375,169.45391845703125,621.0410766601562,233.7802276611328,0.8301529884338379
game8/Clip1,32,1,player_bottom,1033.7734375,578.32958984375,995.7683715820312,448.1231689453125,1071.778564453125,578.32958984375,0.8899778127670288
game8/Clip1,32,2,player_top,603.756591796875,233.30316162109375,586.7409057617188,170.87777709960938,620.7723388671875,233.30316162109375,0.825962483882904
game8/Clip1,33,1,player_bottom,1038.2559814453125,578.2986450195312,1000.4089965820312,450.1426086425781,1076.10302734375,578.2986450195312,0.8852491974830627
game8/Clip1,33,2,player_top,603.5699462890625,233.03309631347656,586.432861328125,171.69200134277344,620.70703125,233.03309631347656,0.8342300653457642
game8/Clip1,34,1,player_bottom,1040.789794921875,577.6161499023438,1003.4723510742188,452.6703796386719,1078.1072998046875,577.6161499023438,0.8847144842147827
game8/Clip1,34,2,player_top,603.4005126953125,233.3260955810547,585.7444458007812,171.6128692626953,621.0565185546875,233.3260955810547,0.8409260511398315
game8/Clip1,35,1,player_bottom,1041.9654541015625,578.8075561523438,1004.1258544921875,452.7176208496094,1079.8050537109375,578.8075561523438,0.8912725448608398
game8/Clip1,35,2,player_top,605.11474609375,233.93577575683594,587.0020141601562,171.8418731689453,623.2275390625,233.93577575683594,0.8335291147232056
game8/Clip1,36,1,player_bottom,1042.366943359375,579.0162353515625,1005.1663818359375,456.21319580078125,1079.5673828125,579.0162353515625,0.8587992191314697
game8/Clip1,36,2,player_top,607.124755859375,233.92486572265625,588.9703979492188,172.2391815185547,625.2791748046875,233.92486572265625,0.8175016045570374
game8/Clip1,37,1,player_bottom,1043.6060791015625,579.6538696289062,1005.6281127929688,454.26617431640625,1081.5841064453125,579.6538696289062,0.8486330509185791
game8/Clip1,37,2,player_top,609.4356079101562,234.10366821289062,590.8875732421875,170.3292694091797,627.983642578125,234.10366821289062,0.7737457752227783
game8/Clip1,38,1,player_bottom,1044.1015625,579.652587890625,1005.8970336914062,453.5617980957031,1082.3060302734375,579.652587890625,0.8266549706459045
game8/Clip1,38,2,player_top,611.0509033203125,234.0066680908203,592.6307983398438,169.74745178222656,629.4710083007812,234.0066680908203,0.7387655377388
game8/Clip1,39,1,player_bottom,1044.8408203125,578.8016357421875,1007.3406372070312,455.0619201660156,1082.341064453125,578.8016357421875,0.8473266363143921
game8/Clip1,39,2,player_top,611.7064208984375,234.41015625,593.077392578125,168.2977294921875,630.33544921875,234.41015625,0.7581031918525696
game8/Clip1,40,1,player_bottom,1043.086669921875,578.6688232421875,1001.4529418945312,440.02252197265625,1084.7203369140625,578.6688232421875,0.799901008605957
game8/Clip1,40,2,player_top,611.042724609375,233.24560546875,592.6953735351562,166.99581909179688,629.3900146484375,233.24560546875,0.7895045280456543
game8/Clip1,41,1,player_bottom,1042.1942138671875,577.5989379882812,1003.1799926757812,448.8768310546875,1081.2083740234375,577.5989379882812,0.7768341898918152
game8/Clip1,41,2,player_top,610.1669311523438,232.22244262695312,592.1159057617188,166.06454467773438,628.2179565429688,232.22244262695312,0.7740737795829773
game8/Clip1,42,1,player_bottom,1038.930908203125,577.7447509765625,1000.9689331054688,454.64727783203125,1076.8929443359375,577.7447509765625,0.8334684371948242
game8/Clip1,42,2,player_top,608.8580322265625,229.62344360351562,591.2200927734375,164.68807983398438,626.4959716796875,229.62344360351562,0.8273608684539795
game8/Clip1,43,1,player_bottom,1035.0341796875,577.1171875,997.4005126953125,457.2394104003906,1072.6678466796875,577.1171875,0.8485905528068542
game8/Clip1,43,2,player_top,606.968505859375,227.5045166015625,589.1233520507812,161.98724365234375,624.813720703125,227.5045166015625,0.7264345288276672
game8/Clip1,44,1,player_bottom,1027.10205078125,576.6217041015625,988.576904296875,457.0010986328125,1065.627197265625,576.6217041015625,0.813195526599884
game8/Clip1,44,2,player_top,606.9818725585938,226.1748046875,589.2667846679688,161.02493286132812,624.6969604492188,226.1748046875,0.7825159430503845
game8/Clip1,45,1,player_bottom,1020.8429565429688,578.4625854492188,981.124267578125,456.8278503417969,1060.5616455078125,578.4625854492188,0.856455385684967
game8/Clip1,45,2,player_top,607.523193359375,225.2655487060547,589.9244384765625,160.2803955078125,625.1218872070312,225.2655487060547,0.7796583771705627
game8/Clip1,46,1,player_bottom,1008.554931640625,577.31396484375,968.4943237304688,455.739501953125,1048.6156005859375,577.31396484375,0.866827130317688
game8/Clip1,46,2,player_top,607.9473876953125,224.9159393310547,589.8380737304688,157.62353515625,626.056640625,224.9159393310547,0.7457563877105713
game8/Clip1,47,1,player_bottom,1000.0105590820312,576.87353515625,959.44921875,454.53826904296875,1040.5718994140625,576.87353515625,0.8634743690490723
game8/Clip1,47,2,player_top,608.032470703125,224.92518615722656,590.07958984375,158.48036193847656,625.9854125976562,224.92518615722656,0.7752879858016968
game8/Clip1,48,1,player_bottom,994.0596313476562,576.6331176757812,952.7764892578125,452.72088623046875,1035.3427734375,576.6331176757812,0.856314480304718
game8/Clip1,48,2,player_top,607.6215209960938,224.9737091064453,589.5350952148438,158.26820373535156,625.7079467773438,224.9737091064453,0.7321250438690186
game8/Clip1,49,1,player_bottom,988.658203125,576.2416381835938,946.8442993164062,451.91351318359375,1030.47216796875,576.2416381835938,0.8341063857078552
game8/Clip1,49,2,player_top,607.714111328125,225.10162353515625,589.3892822265625,157.74468994140625,626.0389404296875,225.10162353515625,0.7364016771316528
game8/Clip1,50,1,player_bottom,979.0784912109375,575.3436889648438,936.4463500976562,451.5980529785156,1021.7105712890625,575.3436889648438,0.7720409631729126
game8/Clip1,50,2,player_top,608.0372314453125,225.27696228027344,589.6046142578125,157.6106414794922,626.4699096679688,225.27696228027344,0.7696688175201416
game8/Clip1,51,1,player_bottom,968.230712890625,575.362060546875,926.9906005859375,451.78790283203125,1009.4707641601562,575.362060546875,0.5819353461265564
game8/Clip1,51,2,player_top,608.315185546875,224.9403076171875,589.5709228515625,155.22975158691406,627.0594482421875,224.9403076171875,0.7777565121650696
game8/Clip1,52,1,player_bottom,962.2525634765625,575.7948608398438,922.2942504882812,453.75408935546875,1002.2108154296875,575.7948608398438,0.8508804440498352
game8/Clip1,52,2,player_top,608.5865478515625,224.67237854003906,589.9723510742188,154.2789764404297,627.20068359375,224.67237854003906,0.7556253671646118
game8/Clip1,53,1,player_bottom,954.303466796875,576.7974853515625,915.0972900390625,455.2939147949219,993.5096435546875,576.7974853515625,0.8452023267745972
game8/Clip1,53,2,player_top,610.3839111328125,223.99462890625,592.209716796875,152.86265563964844,628.55810546875,223.99462890625,0.7470047473907471
game8/Clip1,54,1,player_bottom,950.2332153320312,580.177978515625,910.5877075195312,455.67694091796875,989.8787231445312,580.177978515625,0.8648122549057007
game8/Clip1,54,2,player_top,610.0084228515625,222.3941192626953,592.1495361328125,150.27603149414062,627.8673706054688,222.3941192626953,0.7375882863998413
game8/Clip1,55,1,player_bottom,941.298095703125,583.7599487304688,900.0631103515625,455.10101318359375,982.5331420898438,583.7599487304688,0.8769833445549011
game8/Clip1,55,2,player_top,608.5946044921875,220.65216064453125,591.1409301757812,148.1779022216797,626.04833984375,220.65216064453125,0.7209614515304565
game8/Clip1,56,1,player_bottom,935.57275390625,585.4859008789062,893.9993896484375,455.2928771972656,977.1461181640625,585.4859008789062,0.8801708221435547
game8/Clip1,56,2,player_top,605.26708984375,217.43820190429688,588.025390625,145.72994995117188,622.5088500976562,217.43820190429688,0.7208346724510193
game8/Clip1,57,1,player_bottom,926.7412109375,587.1361694335938,884.5460815429688,454.1270446777344,968.936279296875,587.1361694335938,0.7699329257011414
game8/Clip1,57,2,player_top,604.737548828125,215.82249450683594,587.3629760742188,142.53404235839844,622.112060546875,215.82249450683594,0.6674578785896301
game8/Clip1,58,1,player_bottom,914.2960815429688,587.0436401367188,871.4517211914062,451.6756896972656,957.1404418945312,587.0436401367188,0.8117350339889526
game8/Clip1,58,2,player_top,604.8389892578125,214.74147033691406,587.7222900390625,141.0645751953125,621.9557495117188,214.74147033691406,0.7667056918144226
game8/Clip1,59,1,player_bottom,902.64990234375,587.4284057617188,861.4089965820312,453.31195068359375,943.890869140625,587.4284057617188,0.7170037031173706
game8/Clip1,59,2,player_top,602.35986328125,213.44969177246094,585.3032836914062,140.31838989257812,619.4164428710938,213.44969177246094,0.8006302118301392
game8/Clip1,60,1,player_bottom,892.798095703125,586.276611328125,852.5438232421875,451.85723876953125,933.0523681640625,586.276611328125,0.5720008015632629
game8/Clip1,60,2,player_top,602.8330688476562,213.3979949951172,586.0685424804688,140.64622497558594,619.5975952148438,213.3979949951172,0.767228901386261
game8/Clip1,61,1,player_bottom,880.2281494140625,581.4046020507812,841.68505859375,451.4013977050781,918.7711791992188,581.4046020507812,0.8059976100921631
game8/Clip1,61,2,player_top,602.4281005859375,213.97171020507812,585.5732421875,140.50640869140625,619.282958984375,213.97171020507812,0.7397172451019287
game8/Clip1,62,1,player_bottom,872.847900390625,580.2347412109375,836.079345703125,451.9049377441406,909.6163940429688,580.2347412109375,0.791184663772583
game8/Clip1,62,2,player_top,602.5484619140625,213.91549682617188,585.5911254882812,139.3849639892578,619.5057983398438,213.91549682617188,0.6781556606292725
game8/Clip1,63,1,player_bottom,860.2900390625,585.7113647460938,824.8258056640625,459.28448486328125,895.7542724609375,585.7113647460938,0.7812640070915222
game8/Clip1,63,2,player_top,601.8729248046875,213.9843292236328,584.9074096679688,139.3969268798828,618.8385009765625,213.9843292236328,0.7302941679954529
game8/Clip1,64,1,player_bottom,851.4429931640625,590.2142333984375,816.324462890625,461.3654479980469,886.5614624023438,590.2142333984375,0.7512251138687134
game8/Clip1,64,2,player_top,601.765625,214.20767211914062,584.577392578125,138.06101989746094,618.9539184570312,214.20767211914062,0.747096836566925
game8/Clip1,65,1,player_bottom,840.700439453125,593.369873046875,805.166259765625,463.40509033203125,876.2346801757812,593.369873046875,0.7701438665390015
game8/Clip1,65,2,player_top,601.660888671875,214.22581481933594,584.4928588867188,137.51089477539062,618.8289794921875,214.22581481933594,0.7730432748794556
game8/Clip1,66,1,player_bottom,831.8109741210938,597.65087890625,794.4627685546875,462.3983154296875,869.1591796875,597.65087890625,0.90440434217453
game8/Clip1,66,2,player_top,601.176025390625,213.99192810058594,584.4239501953125,138.6112060546875,617.9280395507812,213.99192810058594,0.7591622471809387
game8/Clip1,67,1,player_bottom,823.5411376953125,599.8482055664062,784.9071655273438,463.36248779296875,862.175048828125,599.8482055664062,0.8969230055809021
game8/Clip1,67,2,player_top,601.5569458007812,213.45204162597656,585.5759887695312,140.88182067871094,617.5379028320312,213.45204162597656,0.7059006690979004
game8/Clip1,68,1,player_bottom,817.5673828125,601.2266845703125,778.614013671875,465.63494873046875,856.5208129882812,601.2266845703125,0.8916316628456116
game8/Clip1,68,2,player_top,601.8070068359375,213.06553649902344,586.0928955078125,140.90896606445312,617.5211181640625,213.06553649902344,0.6677708625793457
game8/Clip1,69,1,player_bottom,810.988525390625,601.533203125,772.1323852539062,465.8859558105469,849.8446655273438,601.533203125,0.8813456296920776
game8/Clip1,69,2,player_top,602.9674072265625,212.80303955078125,587.5336303710938,140.59657287597656,618.4011840820312,212.80303955078125,0.6675215363502502
game8/Clip1,70,1,player_bottom,801.4788818359375,601.38037109375,763.6845092773438,467.5628662109375,839.2732543945312,601.38037109375,0.8231033682823181
game8/Clip1,70,2,player_top,603.4102172851562,212.43609619140625,587.8107299804688,137.8972930908203,619.0097045898438,212.43609619140625,0.6630749702453613
game8/Clip1,71,1,player_bottom,789.8797607421875,601.14599609375,752.2454223632812,462.8605651855469,827.5140991210938,601.14599609375,0.7994586825370789
game8/Clip1,71,2,player_top,603.9454345703125,211.26467895507812,588.9158935546875,138.09556579589844,618.9750366210938,211.26467895507812,0.6713024377822876
game8/Clip1,72,1,player_bottom,778.9913330078125,600.7293701171875,742.0526123046875,458.4849548339844,815.9299926757812,600.7293701171875,0.8041253089904785
game8/Clip1,72,2,player_top,603.98095703125,210.20384216308594,589.20703125,137.10385131835938,618.7548828125,210.20384216308594,0.6994920372962952
game8/Clip1,73,1,player_bottom,770.6856689453125,600.365234375,734.5575561523438,455.5572509765625,806.8137817382812,600.365234375,0.8077405691146851
game8/Clip1,73,2,player_top,603.515625,209.31898498535156,589.118408203125,137.4188232421875,617.912841796875,209.31898498535156,0.6803198456764221
game8/Clip1,74,1,player_bottom,761.2909545898438,600.0618896484375,725.8690795898438,454.0415344238281,796.7128295898438,600.0618896484375,0.8533857464790344
game8/Clip1,74,2,player_top,604.0462646484375,208.71231079101562,589.9862670898438,137.55670166015625,618.1062622070312,208.71231079101562,0.7175695896148682
game8/Clip1,75,1,player_bottom,754.596923828125,599.1732788085938,720.3074340820312,453.90557861328125,788.886474609375,599.1732788085938,0.6712299585342407
game8/Clip1,75,2,player_top,604.2117309570312,208.4002227783203,590.4032592773438,138.00704956054688,618.0202026367188,208.4002227783203,0.7191473841667175
game8/Clip1,76,1,player_bottom,743.1190185546875,599.5685424804688,709.128173828125,455.2565612792969,777.1098022460938,599.5685424804688,0.8701916337013245
game8/Clip1,76,2,player_top,602.4378662109375,208.62196350097656,588.44189453125,138.38682556152344,616.4338989257812,208.62196350097656,0.7388591766357422
game8/Clip1,77,1,player_bottom,734.6599731445312,600.4940795898438,702.1883544921875,462.8722839355469,767.131591796875,600.4940795898438,0.8674397468566895
game8/Clip1,77,2,player_top,602.050537109375,208.64022827148438,587.876708984375,138.44088745117188,616.2244262695312,208.64022827148438,0.7287807464599609
game8/Clip1,78,1,player_bottom,723.8043212890625,601.699462890625,691.330810546875,464.7594299316406,756.2777709960938,601.699462890625,0.8948472738265991
game8/Clip1,78,2,player_top,602.4547119140625,208.758056640625,587.9706420898438,137.4199981689453,616.9388427734375,208.758056640625,0.7306070327758789
game8/Clip1,79,1,player_bottom,716.3814086914062,601.75244140625,685.2256469726562,469.437744140625,747.5371704101562,601.75244140625,0.8686406016349792
game8/Clip1,79,2,player_top,602.67822265625,208.8480987548828,587.9299926757812,136.59494018554688,617.4263916015625,208.8480987548828,0.745921790599823
game8/Clip1,80,1,player_bottom,710.8723754882812,602.4067993164062,679.5750732421875,466.10321044921875,742.169677734375,602.4067993164062,0.8565067052841187
game8/Clip1,80,2,player_top,603.6927490234375,208.9473419189453,589.0364379882812,137.4885711669922,618.34912109375,208.9473419189453,0.7401285171508789
game8/Clip1,81,1,player_bottom,705.021728515625,603.7822875976562,674.1427001953125,464.11529541015625,735.9008178710938,603.7822875976562,0.8360249996185303
game8/Clip1,81,2,player_top,604.9637451171875,209.08445739746094,589.981201171875,136.11705017089844,619.9462280273438,209.08445739746094,0.7810854911804199
game8/Clip1,82,1,player_bottom,698.9198608398438,605.0094604492188,668.59326171875,462.49127197265625,729.2464599609375,605.0094604492188,0.8452081680297852
game8/Clip1,82,2,player_top,606.2850341796875,209.15625,591.0496215820312,134.97259521484375,621.5203857421875,209.15625,0.7898087501525879
game8/Clip1,83,1,player_bottom,690.2547607421875,604.5665283203125,660.4995727539062,461.3340759277344,720.0099487304688,604.5665283203125,0.7606200575828552
game8/Clip1,83,2,player_top,607.2027587890625,208.9062957763672,592.0208129882812,135.5439910888672,622.3847045898438,208.9062957763672,0.759042501449585
game8/Clip1,84,1,player_bottom,682.28173828125,605.54150390625,652.464599609375,461.12518310546875,712.0989379882812,605.54150390625,0.8445985913276672
game8/Clip1,84,2,player_top,608.8693237304688,208.5769805908203,593.5276489257812,134.31268310546875,624.2109985351562,208.5769805908203,0.7350393533706665
game8/Clip1,85,1,player_bottom,676.1644897460938,606.358642578125,646.1784057617188,461.6412353515625,706.1505737304688,606.358642578125,0.8775908350944519
game8/Clip1,85,2,player_top,611.284912109375,208.00270080566406,596.0244750976562,133.52064514160156,626.5453491210938,208.00270080566406,0.7867300510406494
game8/Clip1,86,1,player_bottom,671.4703979492188,608.0404663085938,641.3515625,463.1240539550781,701.5892333984375,608.0404663085938,0.8898545503616333
game8/Clip1,86,2,player_top,613.2021484375,207.64210510253906,598.1478881835938,133.30177307128906,628.2564086914062,207.64210510253906,0.7868653535842896
game8/Clip1,87,1,player_bottom,668.3564453125,609.014892578125,638.4225463867188,464.91290283203125,698.2904052734375,609.014892578125,0.873418390750885
game8/Clip1,87,2,player_top,614.8418579101562,207.3714599609375,600.0410766601562,133.53138732910156,629.6426391601562,207.3714599609375,0.7332651615142822
game8/Clip1,88,1,player_bottom,665.8773193359375,609.521240234375,636.314208984375,466.3042907714844,695.4404907226562,609.521240234375,0.8700166940689087
game8/Clip1,88,2,player_top,615.9609375,207.5760955810547,601.3449096679688,133.75082397460938,630.5769653320312,207.5760955810547,0.6738645434379578
game8/Clip1,89,1,player_bottom,663.09423828125,609.7880249023438,634.10888671875,466.8477783203125,692.07958984375,609.7880249023438,0.8660883903503418
game8/Clip1,89,2,player_top,617.7194213867188,206.89996337890625,603.6168823242188,134.76341247558594,631.8219604492188,206.89996337890625,0.6921319365501404
game8/Clip1,90,1,player_bottom,659.624267578125,609.6456909179688,631.5444946289062,467.25347900390625,687.7039794921875,609.6456909179688,0.8448426127433777
game8/Clip1,90,2,player_top,618.7257080078125,206.1331024169922,604.9618530273438,135.4346923828125,632.489501953125,206.1331024169922,0.7515181303024292
game8/Clip1,91,1,player_bottom,654.3264770507812,609.249755859375,627.4271850585938,467.1982421875,681.2257690429688,609.249755859375,0.8208529353141785
game8/Clip1,91,2,player_top,620.061767578125,206.3026123046875,606.1871948242188,135.4318084716797,633.9364013671875,206.3026123046875,0.7403162717819214
game8/Clip1,92,1,player_bottom,649.9459838867188,609.012939453125,623.874755859375,465.9265441894531,676.0172119140625,609.012939453125,0.8240838050842285
game8/Clip1,92,2,player_top,621.760009765625,206.62193298339844,607.6724243164062,135.611328125,635.8475952148438,206.62193298339844,0.7526601552963257
game8/Clip1,93,1,player_bottom,646.1717529296875,609.0269165039062,620.6450805664062,464.7309875488281,671.6983642578125,609.0269165039062,0.8314135074615479
game8/Clip1,93,2,player_top,623.1298828125,206.66522216796875,609.0103149414062,137.4457244873047,637.24951171875,206.66522216796875,0.8002346158027649
game8/Clip1,94,1,player_bottom,641.8621826171875,609.0245971679688,616.6688842773438,464.5689697265625,667.0555419921875,609.0245971679688,0.863684356212616
game8/Clip1,94,2,player_top,624.28515625,206.62696838378906,609.8984985351562,138.0388641357422,638.6717529296875,206.62696838378906,0.8057559132575989
